203
x	y	r	id
0.07671762730281577	0.42029624825674505	0.005	154
0.14947086935306544	0.11430228861375355	0.005	155
0.09004557065812588	0.25273211584240457	0.005	156
0.05020343906595958	0.15195898903164068	0.005	157
0.45020040094784003	0.12971775930982163	0.005	158
0.3732985063097663	0.10597662986485205	0.005	159
0.22642794255565557	0.15757907961705667	0.005	160
0.1036352734745012	0.11920048350385291	0.005	161
0.1373297035773528	0.15195338843349232	0.005	162
0.2416460768348069	0.044251577604852314	0.005	163
0.21674611610394684	0.4180957364178769	0.005	164
0.26808350555323157	0.42181516849379747	0.005	165
0.0757613065324067	0.12054727141128267	0.005	166
0.1415650049268212	0.3358647205327493	0.005	167
0.20160630740079397	0.48187004317703613	0.005	168
0.2985786730624131	0.44389454048788696	0.005	169
0.06468936678912621	0.05211949666770188	0.005	170
0.3573460835204198	0.04971180584134367	0.005	171
0.34660646604947226	0.2626452259672681	0.005	172
0.1734329855409661	0.4100766779481342	0.005	173
0.4884605366229605	0.3431648038538315	0.005	174
0.17795108569847973	0.28354387779606277	0.005	175
0.08166058745179211	0.3491933906591352	0.005	176
0.43199799740934863	0.19851612399149224	0.005	177
0.23928343888986836	0.3820831248672586	0.005	178
0.15912615676347683	0.3271808328698098	0.005	179
0.4930671584168978	0.474224344479766	0.005	180
0.2812525238525118	0.14546853872949655	0.005	181
0.20061333314645308	0.4131140226244898	0.005	182
0.1350642251692758	0.20850648152610848	0.005	183
0.09780745163602357	0.1474458051236615	0.005	184
0.31042469032983305	0.47292441760846515	0.005	185
0.21653935805752517	0.45583727334282076	0.005	186
0.44292261326587573	0.4026355457806157	0.005	187
0.05337259966545806	0.3328999598102319	0.005	188
0.02578208059170939	0.28310912834050656	0.005	189
0.03383153117072871	0.35534884293319324	0.005	190
0.28844701499487274	0.1707011169718042	0.005	191
0.2772813448795619	0.4660544223984384	0.005	192
0.3538126864954969	0.4165178224963258	0.005	193
0.4605008839422305	0.323874435330381	0.005	194
0.01609096808436881	0.289787543844006	0.005	195
0.1335942383040482	0.4364920624466755	0.005	196
0.24358429797016642	0.09064300131905173	0.005	197
0.37106848973230755	0.031002938828128775	0.005	198
0	0	0.0005	0
0.5	0.5	0.0005	0
203
x	y	r	id
0.2914461719756986	0.25265582220567046	0.05	1
0.18593288829149598	0.43405370016447925	0.005	-1
0.45545393922962196	0.38158317461445435	0.005	0
0.18595786757455837	0.19439759620450842	0.005	1
0.06486996294598686	0.23641377236419697	0.005	2
0.34416726818585575	0.20049663254929465	0.005	3
0.4793378076702524	0.4285538969605661	0.005	4
0.09507892974292166	0.4868239513616398	0.005	5
0.1623237402922151	0.2677045921067031	0.005	6
0.3960255197412101	0.01862359036558567	0.005	7
0.3988345575881304	0.4075326635917895	0.005	8
0.2686414557986421	0.09626529035390043	0.005	9
0.36799877596668823	0.460530451529281	0.005	10
0.38326178199812055	0.37423473726202117	0.005	11
0.31011963218433364	0.12304134394766604	0.005	12
0.42902521507218727	0.09125712471213725	0.005	13
0.4352779442281336	0.1478529461110824	0.005	14
0.4828280488907484	0.12140449510983627	0.005	15
0.47843599978589213	0.008212024288266189	0.005	16
0.45716951663664124	0.11754340129809812	0.005	17
0.46923435837042243	0.46243482548634	0.005	18
0.07638553497368844	0.22285886389000104	0.005	19
0.35637752377661214	0.10445718443226136	0.005	20
0.4925809539748861	0.289710335099075	0.005	21
0.41813836256414344	0.14220030589814983	0.005	22
0.44007853271159453	0.4732954876260777	0.005	23
0.008921436993113277	0.3406835139096806	0.005	24
0.4248836326526876	0.2909399909089522	0.005	25
0.32376184286838766	0.474879722607579	0.005	26
0.03866544979323793	0.41197283244429134	0.005	27
0.3296920377893531	0.15836075502322447	0.005	28
0.14841239269226958	0.1261883745014093	0.005	29
0.17190990928813793	0.2557039650825159	0.005	30
0.2464233942579782	0.21127321062124108	0.005	31
0.16175866832455918	0.10436350469894816	0.005	32
0.31553987316411664	0.33019012006701964	0.005	33
0.397139317030867	0.15832860457360312	0.005	34
0.26140669855121335	0.3884223279387966	0.005	35
0.37193482760283414	0.43764261431829876	0.005	36
0.19458468861346848	0.39742312135878705	0.005	37
0.35599944791433213	0.20854964119036204	0.005	38
0.13754030594273176	0.04900761125047423	0.005	39
0.38531732987596923	0.4787664648530716	0.005	40
0.32251278185702575	0.40084958839162893	0.005	41
0.2652098593243625	0.4742115084546388	0.005	42
0.09741593876873812	0.2085380004467604	0.005	43
0.2959865634409582	0.16315628335798232	0.005	44
0.402934761900331	0.14571705068469995	0.005	45
0.13528418783781904	0.09085409824058752	0.005	46
0.1753952214872968	0.23199070812156786	0.005	47
0.33679203044132167	0.4313021342474109	0.005	48
0.09292377067271217	0.26459134788830657	0.005	49
0.3204443422972941	0.05945809765963066	0.005	50
0.3356596248315177	0.12142048854889814	0.005	51
0.022995867964740808	0.4735678415999728	0.005	52
0.3068226254367032	0.4926418902782933	0.005	53
0.08481873946121023	0.3612889235270378	0.005	54
0.02578842902529837	0.3156339125550915	0.005	55
0.22226142130009754	0.29445353701379284	0.005	56
0.06609567224690581	0.3044732759408825	0.005	57
0.32592521989984086	0.040137736298784615	0.005	58
0.4615318625182589	0.19567100402366844	0.005	59
0.24346986237829238	0.07226121862262323	0.005	60
0.3517477866667678	0.3721249900404779	0.005	61
0.2600202467465777	0.10954659385372369	0.005	62
0.48508384217188455	0.2193925756659875	0.005	63
0.4753545280161091	0.3086327278631529	0.005	64
0.21909087800093643	0.23448993415804112	0.005	65
0.041001229183048486	0.28601529976933143	0.005	66
0.03172301948229672	0.07385595513221359	0.005	67
0.008337011945877316	0.39181103725517163	0.005	68
0.24645677359590146	0.39388138167461345	0.005	69
0.4386157036284438	0.4546673793320907	0.005	70
0.05984996619503302	0.3207328419752476	0.005	71
0.3452038283649689	0.13926647147255572	0.005	72
0.4457348771275808	0.11928995183380557	0.005	73
0.05272506258631808	0.025209633504564195	0.005	74
0.28150342918378374	0.10672288886069935	0.005	75
0.3055098353548142	0.45076653073363326	0.005	76
0.2615911626002138	0.08865999519877926	0.005	77
0.22491302987263012	0.0813179687891398	0.005	78
0.20459771067256646	0.3152215738322812	0.005	79
0.3754332989470153	0.26185885383601415	0.005	80
0.016447834072584874	0.059967893297085656	0.005	81
0.30641021534666846	0.14858340008328644	0.005	82
0.0929924378981508	0.39877751833072	0.005	83
0.3671152241661504	0.47905726818046307	0.005	84
0.1438798054568327	0.4305335153294098	0.005	85
0.18850342890530172	0.31393500910602457	0.005	86
0.016321652127556537	0.009364991767173517	0.005	87
0.3151611605980397	0.3425806386878036	0.005	88
0.35293011522133205	0.49390161316500203	0.005	89
0.2343786034033758	0.37417165460585766	0.005	90
0.06293433949349883	0.154807332763143	0.005	91
0.18517480567033306	0.17943566817460851	0.005	92
0.2514772832544422	0.1856370192538329	0.005	93
0.15880782703970286	0.4819574191977265	0.005	94
0.2727639223899409	0.025542174108145476	0.005	95
0.11034601471094986	0.16183450146210213	0.005	96
0.49490046497585793	0.15178961761716037	0.005	97
0.12258946740280961	0.3812323896171438	0.005	98
0.21691842365409575	0.3962609967066155	0.005	99
0.36570172400911666	0.2936524832042105	0.005	100
0.11218737021954742	0.01933618772155202	0.005	101
0.32697176046319787	0.3252848517243651	0.005	102
0.15970568618591954	0.37067061466002243	0.005	103
0.007376190353100147	0.40744501746010137	0.005	104
0.4221207925755757	0.3830922945139744	0.005	105
0.053410132970799815	0.04257401070167582	0.005	106
0.12015709302002762	0.028184100178695895	0.005	107
0.18591403999783246	0.116118726776613	0.005	108
0.2647477656807994	0.375795364004673	0.005	109
0.4662500699362099	0.4240402124860949	0.005	110
0.39147665096493994	0.4490324995506445	0.005	111
0.010186009294638141	0.37228128947013567	0.005	112
0.3949484150083288	0.3384296949037818	0.005	113
0.05165451956995365	0.4092078133695234	0.005	114
0.1516396264867383	0.24835398178613322	0.005	115
0.25862557904855277	0.3596503285733478	0.005	116
0.08186047058696648	0.09340705428982235	0.005	117
0.3805991087007952	0.17005047122737732	0.005	118
0.4389559865462041	0.4341037787066064	0.005	119
0.3677504700209912	0.2516542943251293	0.005	120
0.43124929649453125	0.30010891720717425	0.005	121
0.020135406555107847	0.09466660677677173	0.005	122
0.3704972946122505	0.34744060435825824	0.005	123
0.018177155722471906	0.12677029413185076	0.005	124
0.2045903216772365	0.12160181699793036	0.005	125
0.25031683990515446	0.4679681593174808	0.005	126
0.09788456014300653	0.32382464821444745	0.005	127
0.10392456225838041	0.10498275265973989	0.005	128
0.053893700691418765	0.21569005434821995	0.005	129
0.35141190889317747	0.24438563989849502	0.005	130
0.17442896534607913	0.4708146544364395	0.005	131
0.0836333734801256	0.14965807957621668	0.005	132
0.45612298968341947	0.08496611513887337	0.005	133
0.44949379872495215	0.19762540483355875	0.005	134
0.23221070276548544	0.12726338262460693	0.005	135
0.2930449616549101	0.3186836541319993	0.005	136
0.013122360213069714	0.4188524452562294	0.005	137
0.015498226166269643	0.4872039332568656	0.005	138
0.30217941867157566	0.18591376143977917	0.005	139
0.48992408506229496	0.16400407833629413	0.005	140
0.13929815771596607	0.48623019946645224	0.005	141
0.03311262144489238	0.17012754025418844	0.005	142
0.036191283585257826	0.33825994926948477	0.005	143
0.3593375642839119	0.30785369662013023	0.005	144
0.006733010175839774	0.2551678864434956	0.005	145
0.184668982996952	0.07749799589386429	0.005	146
0.04412356691461806	0.16598204255601398	0.005	147
0.20616742384202472	0.06376611092293581	0.005	148
0.33375454013828737	0.37816405028351424	0.005	149
0.3298828098799817	0.33555923035141244	0.005	150
0.16670602605410192	0.34857116602347715	0.005	151
0.49350814026846324	0.13829671127035023	0.005	152
0.3103138334559188	0.3719420131145703	0.005	153
0.07809857722676172	0.41820122471759763	0.005	154
0.14925859624414167	0.1155453784850113	0.005	155
0.09083767430116667	0.24819379217788667	0.005	156
0.0497960836580521	0.14955580941703195	0.005	157
0.4470328730637442	0.1304201412462635	0.005	158
0.37702322535622995	0.10499285051389726	0.005	159
0.22689179900364795	0.15471112333417233	0.005	160
0.10236104355867692	0.12006454884644231	0.005	161
0.136048248495035	0.1515530628374459	0.005	162
0.24371135882548453	0.04669579472139656	0.005	163
0.21705956928089465	0.4197352965013933	0.005	164
0.26782588317292516	0.41910154129543864	0.005	165
0.07864750911199857	0.11927454369653372	0.005	166
0.14339899563031225	0.3387539313120551	0.005	167
0.20025720922167323	0.482182266901208	0.005	168
0.30029823517866955	0.44081109491281995	0.005	169
0.06530822462141837	0.05582661014516889	0.005	170
0.36075515894457144	0.05397390159420351	0.005	171
0.3489016540482183	0.2626867249809491	0.005	172
0.16906970941785943	0.4092666875289001	0.005	173
0.48223663993786525	0.34475980026514835	0.005	174
0.17948753716810856	0.28338836143817686	0.005	175
0.08151605269517763	0.3451502969661422	0.005	176
0.4338772145848922	0.20075607585395022	0.005	177
0.2355626362180981	0.3845041857525787	0.005	178
0.15947603481372422	0.330945542918711	0.005	179
0.4939861426643538	0.46865921957354806	0.005	180
0.2799523570633225	0.14419947480581677	0.005	181
0.2026330755267316	0.40927084615064274	0.005	182
0.13677739155831775	0.2144886367631735	0.005	183
0.10291931728098554	0.14946161117778722	0.005	184
0.311417791542118	0.47426403463351274	0.005	185
0.21307585235901616	0.45937145513617017	0.005	186
0.4416198154539145	0.40046622091190714	0.005	187
0.05577513075704471	0.3374309827393814	0.005	188
0.027471041550066605	0.28636609061486556	0.005	189
0.035464920140935635	0.35690376167738047	0.005	190
0.2891457691865476	0.17319251388172882	0.005	191
0.27873685548486465	0.4635313536772443	0.005	192
0.3558495675431536	0.4113726036373799	0.005	193
0.45648953659315794	0.32860671602574953	0.005	194
0.017789099083887632	0.2943890074706722	0.005	195
0.1308923569685434	0.4339420654046451	0.005	196
0.24416609635860603	0.09092154775480815	0.005	197
0.37206911989279906	0.02753012469579931	0.005	198
0	0	0.0005	0
0.5	0.5	0.0005	0
203
x	y	r	id
0.29215763277414847	0.25191566897080503	0.05	1
0.1848962360125622	0.4362192802077855	0.005	-1
0.4524263819792683	0.38064402186034246	0.005	0
0.18541389671888886	0.19572733592932023	0.005	1
0.0662501992453559	0.23340468933568279	0.005	2
0.34079454312166224	0.20464906888308634	0.005	3
0.48299478623906617	0.4281349084928036	0.005	4
0.08878238092683237	0.4880509037710536	0.005	5
0.163860206434424	0.26734027134094474	0.005	6
0.39615271240444516	0.020898325847948387	0.005	7
0.4006634737500751	0.4030920305912044	0.005	8
0.27026698990424597	0.09324716479145474	0.005	9
0.3677252439538541	0.4607621439681934	0.005	10
0.3858411101494987	0.37623544643501877	0.005	11
0.3157255923586102	0.127473413857309	0.005	12
0.4311294798234497	0.09006860891366884	0.005	13
0.4407654213085266	0.14646365468442166	0.005	14
0.4817799694625225	0.1162165944583209	0.005	15
0.4787392787500897	0.006094912757358639	0.005	16
0.46234152316390364	0.11538539797471696	0.005	17
0.46345161069644847	0.4596473244919067	0.005	18
0.0749529157876994	0.22272872985050263	0.005	19
0.35801245536474685	0.1060920907476511	0.005	20
0.4927640418153086	0.2883709365777422	0.005	21
0.4147698724852012	0.14223075298831547	0.005	22
0.44292067150751935	0.4745736605787539	0.005	23
0.007540111046277135	0.34050084664721453	0.005	24
0.4229379289035294	0.28730422580822673	0.005	25
0.3254652960577655	0.47840084453078197	0.005	26
0.0364485039690613	0.4163322192195955	0.005	27
0.3245439793947481	0.1592687332174098	0.005	28
0.14636958938650235	0.12656861526936034	0.005	29
0.16935866018675894	0.2517892675041049	0.005	30
0.24730400857581122	0.21670232637659623	0.005	31
0.1614373911514008	0.10194643050440068	0.005	32
0.31876190588194886	0.33120392955563793	0.005	33
0.3924837404262385	0.15834400775120325	0.005	34
0.2605293613450041	0.38864527603605264	0.005	35
0.37029281652657275	0.43623158023551395	0.005	36
0.1907306755095459	0.39718496006507004	0.005	37
0.35248369829720405	0.20383887801438735	0.005	38
0.13968733989501814	0.048718307568947204	0.005	39
0.3837792910249098	0.4830068608071129	0.005	40
0.32312028640147306	0.4008132163346242	0.005	41
0.26575622077314576	0.4797302487945933	0.005	42
0.09606375737715407	0.20447640699836062	0.005	43
0.29346959813144263	0.16635784403793186	0.005	44
0.40247728492489904	0.15174299651605738	0.005	45
0.1347228051119733	0.0925235031742428	0.005	46
0.17964250534458326	0.23032097709648852	0.005	47
0.336147494514519	0.4269108877055486	0.005	48
0.09136894404939089	0.2627903633860529	0.005	49
0.32137819445525795	0.05835576617897551	0.005	50
0.33987762245417835	0.12490791529191195	0.005	51
0.023861088308218526	0.4727454138173935	0.005	52
0.3113171330450359	0.49065842927557135	0.005	53
0.08398648034018431	0.3595654676417578	0.005	54
0.024918860845461986	0.31677311415657394	0.005	55
0.2245237107192101	0.2972556850744615	0.005	56
0.06903861685452248	0.30595709412153016	0.005	57
0.3209427966859927	0.04055760518332124	0.005	58
0.4637824342765048	0.19472230692065148	0.005	59
0.24677064573427582	0.07103843673133617	0.005	60
0.3529586199462762	0.3677642026290301	0.005	61
0.25960286887518524	0.10704136342104524	0.005	62
0.48687538616398446	0.2178645311633298	0.005	63
0.4782500674994418	0.3041114224314294	0.005	64
0.21935241215226803	0.23366459414294985	0.005	65
0.04303934663623911	0.2850384915594274	0.005	66
0.03221542068079533	0.07633069326927912	0.005	67
0.008980451608173373	0.3924293632657119	0.005	68
0.24665539064974687	0.3915009463787708	0.005	69
0.4440970558960665	0.4568274838731898	0.005	70
0.057726435907762975	0.3143109210268572	0.005	71
0.34566990321671487	0.14359504866191108	0.005	72
0.44405450181867634	0.11955147224442435	0.005	73
0.05368330949867755	0.026088833610268918	0.005	74
0.27984395371763293	0.1030336649157918	0.005	75
0.3043870321836978	0.4506088432121846	0.005	76
0.2602819283042513	0.08174253280786686	0.005	77
0.22482087554369823	0.07750684207741664	0.005	78
0.2051085567387054	0.31149621273094746	0.005	79
0.37152051517226303	0.2604551212470496	0.005	80
0.019025236861088427	0.05577050557228146	0.005	81
0.30312401596260646	0.14865903321197685	0.005	82
0.09235097987904144	0.4017945800274367	0.005	83
0.36990665956843866	0.47795874917133635	0.005	84
0.14437199237098425	0.4265999910668342	0.005	85
0.1865807864317441	0.31159039444689113	0.005	86
0.020441224815362025	0.00568284901131682	0.005	87
0.3192942298888205	0.34340265635536754	0.005	88
0.3563337307299034	0.49152943927773296	0.005	89
0.234806980664603	0.3754211481770283	0.005	90
0.06384892787357453	0.15316776982747374	0.005	91
0.18236749297711827	0.17608613796605663	0.005	92
0.2518883321863594	0.1863761443510873	0.005	93
0.16088633359294374	0.4746820570909337	0.005	94
0.2702234360994626	0.025358802129436225	0.005	95
0.11038773783578551	0.16214862366895363	0.005	96
0.4926175504941143	0.14928299274141815	0.005	97
0.12766533564263258	0.3802920986136982	0.005	98
0.22051413286881255	0.3956468978851238	0.005	99
0.3635011625250443	0.29075294245365174	0.005	100
0.11743826445552814	0.01768692285182965	0.005	101
0.32693972572335095	0.3252652641446902	0.005	102
0.1602466761528019	0.3725962894393103	0.005	103
0.010475807107468885	0.4073786029511867	0.005	104
0.4212831636814632	0.39029436159604586	0.005	105
0.053489646246116206	0.04483055836232574	0.005	106
0.12192434834131306	0.029132929169440047	0.005	107
0.18636896849219417	0.11280827686761331	0.005	108
0.26991323153334607	0.3795521703302454	0.005	109
0.4670732107035158	0.42593573227184156	0.005	110
0.39227787478675724	0.45141682883689555	0.005	111
0.00592926756493101	0.3712371510996787	0.005	112
0.3906987567632446	0.3420558893191055	0.005	113
0.047411227172751765	0.410728093412427	0.005	114
0.15040799231661045	0.24810460172289736	0.005	115
0.2581971595454459	0.36311275747789706	0.005	116
0.08109139684264145	0.09117019591757766	0.005	117
0.3782941352800402	0.1712683513844169	0.005	118
0.4462345484448951	0.4324931902013237	0.005	119
0.36371263592362524	0.2515108016970693	0.005	120
0.43430300477726763	0.2993844811049119	0.005	121
0.015292035185405995	0.09499142046141028	0.005	122
0.3747097158544979	0.3542669267908845	0.005	123
0.018055893144514824	0.1294417713422622	0.005	124
0.20699119678759803	0.1200190583487542	0.005	125
0.24587584701804574	0.4689581274639783	0.005	126
0.0972198647322496	0.32556516977542826	0.005	127
0.10462722066128308	0.10885842385890042	0.005	128
0.05641804406502215	0.2204574235588959	0.005	129
0.3511414592771699	0.24587957563683566	0.005	130
0.17574323407259743	0.4749102771825037	0.005	131
0.0820979321399942	0.1503584602331289	0.005	132
0.4578144347606594	0.08632024150040842	0.005	133
0.45322663541434155	0.19227657957957034	0.005	134
0.23630979559179224	0.12871705108031428	0.005	135
0.2948924136882178	0.31995033170424725	0.005	136
0.016723207742912853	0.419821827049	0.005	137
0.018117160129768942	0.48870124499564765	0.005	138
0.30129398750902786	0.18980519018944872	0.005	139
0.4886140053096917	0.16457123929231063	0.005	140
0.13667392294938382	0.48432148083937443	0.005	141
0.03856512091555017	0.17239425747790013	0.005	142
0.036581497499747186	0.34137030781830635	0.005	143
0.3552016775809539	0.30777804564130445	0.005	144
0.010158210083797877	0.2553057672979489	0.005	145
0.18753163863491318	0.08242711938087864	0.005	146
0.04880066270136827	0.16352139808766997	0.005	147
0.20581657935187433	0.05857161151884521	0.005	148
0.33538983650809956	0.38252642304585127	0.005	149
0.32900827076327666	0.3367754024099918	0.005	150
0.16619406671230272	0.3530769479748465	0.005	151
0.4915982922644685	0.13705087380125505	0.005	152
0.3106706676922365	0.3728013719897031	0.005	153
0.07947952715070762	0.4161062011784501	0.005	154
0.1495417250485437	0.11189447816068568	0.005	155
0.09162977794420749	0.2436554685133694	0.005	156
0.04938872825014459	0.14715262980242325	0.005	157
0.44386534517964843	0.13112252318270548	0.005	158
0.3807479444026935	0.10400907116294245	0.005	159
0.22735565545164027	0.15184316705128803	0.005	160
0.10108681364285267	0.12092861418903171	0.005	161
0.1347667934127173	0.1511527372413995	0.005	162
0.24577664081616216	0.049140011837940804	0.005	163
0.21737302245784246	0.4213748565849097	0.005	164
0.26756826079261875	0.4163879140970798	0.005	165
0.08153371169159042	0.11800181598178476	0.005	166
0.14523298633380333	0.34164314209136093	0.005	167
0.19890811104255243	0.48249449062538	0.005	168
0.30201779729492606	0.4377276493377531	0.005	169
0.06592708245371053	0.0595337236226359	0.005	170
0.3641642343687231	0.05823599734706336	0.005	171
0.35119684204696455	0.26272822399463014	0.005	172
0.1647064332947527	0.40845669710966603	0.005	173
0.47601274325276993	0.34635479667646507	0.005	174
0.18102398863773742	0.28323284508029095	0.005	175
0.0813715179385631	0.3411072032731495	0.005	176
0.43575643176043577	0.20299602771640818	0.005	177
0.23215659504887554	0.38857031228986494	0.005	178
0.15982591286397163	0.33471025296761214	0.005	179
0.4910394437456053	0.46309409466733026	0.005	180
0.2786521902741331	0.142930410882137	0.005	181
0.20465281790701018	0.4054276696767956	0.005	182
0.13849055794735968	0.22047079200023853	0.005	183
0.1080311829259475	0.15147741723191296	0.005	184
0.3124108927544032	0.47560365165856044	0.005	185
0.2096123466605072	0.4629056369295195	0.005	186
0.4403170176419532	0.3982968960431986	0.005	187
0.05817766184863137	0.34196200566853086	0.005	188
0.029160002508423814	0.2896230528892245	0.005	189
0.03709830911114255	0.35845868042156764	0.005	190
0.289733885468525	0.17594207674432458	0.005	191
0.2801923660901674	0.4610082849560502	0.005	192
0.35788644859081037	0.406227384778434	0.005	193
0.4524781892440855	0.33333899672111805	0.005	194
0.019487230083406467	0.29899047109733834	0.005	195
0.12757317479260089	0.4315264806576998	0.005	196
0.2447478947470456	0.09120009419056459	0.005	197
0.37306975005329057	0.02405731056346984	0.005	198
0	0	0.0005	0
0.5	0.5	0.0005	0
203
x	y	r	id
0.2930052524173967	0.25127271442794913	0.05	1
0.1838595837336284	0.4383848602510915	0.005	-1
0.4493988247289145	0.37970486910623064	0.005	0
0.18486992586321935	0.19705707565413202	0.005	1
0.0674922010417449	0.23057749760054025	0.005	2
0.3374218180574687	0.20880150521687815	0.005	3
0.48665176480787986	0.42771592002504116	0.005	4
0.08248583211074317	0.48927785618046743	0.005	5
0.16539667257663285	0.26697595057518636	0.005	6
0.3962799050676803	0.02317306133031111	0.005	7
0.4024923899120197	0.3986513975906193	0.005	8
0.27189252400984976	0.09022903922900909	0.005	9
0.36745171194102	0.4609938364071058	0.005	10
0.3884204383008768	0.37823615560801627	0.005	11
0.3213315525328867	0.1319054837669523	0.005	12
0.43323374457471225	0.08888009311520043	0.005	13
0.44625289838891957	0.1450743632577609	0.005	14
0.4807318900342966	0.1110286938068055	0.005	15
0.47904255771428733	0.010401849802983452	0.005	16
0.4675135296911661	0.11322739465133583	0.005	17
0.4593524640963021	0.45663425677684216	0.005	18
0.07365853110469042	0.22241670451763276	0.005	19
0.35964738695288156	0.10772699706304079	0.005	20
0.4881090376055033	0.2870315380564093	0.005	21
0.4114013824062589	0.14226120007848117	0.005	22
0.4457628103034441	0.47585183353143	0.005	23
0.006158785099440995	0.34031817938474856	0.005	24
0.42030344372778666	0.2827392414391255	0.005	25
0.3271687492471434	0.481921966453985	0.005	26
0.03129723816764075	0.4217909680201669	0.005	27
0.3193959210001433	0.16017671141159506	0.005	28
0.1442588955906849	0.12761953449805455	0.005	29
0.16680741108537991	0.24787456992569373	0.005	30
0.24546144599766473	0.2201874682917575	0.005	31
0.1611161139782424	0.09952935630985324	0.005	32
0.3192962090984161	0.3317792696247835	0.005	33
0.38782816382161	0.1583594109288034	0.005	34
0.25965202413879496	0.3888682241333087	0.005	35
0.3686508054503116	0.43482054615272936	0.005	36
0.18687666240562334	0.3969467987713531	0.005	37
0.3489679486800759	0.19912811483841267	0.005	38
0.14183437384730452	0.04842900388742017	0.005	39
0.3822412521738504	0.48724725676115416	0.005	40
0.3237277909459205	0.40077684427761945	0.005	41
0.26630258222192904	0.485248989134548	0.005	42
0.09471157598557005	0.20041481354996082	0.005	43
0.29170870923277337	0.16779515241564558	0.005	44
0.40201980794946696	0.15776894234741481	0.005	45
0.13416142238612752	0.09419290810789807	0.005	46
0.18388978920186974	0.2286512460714091	0.005	47
0.3355029585877162	0.42251964116368596	0.005	48
0.0898141174260696	0.26098937888379936	0.005	49
0.32231204661322177	0.05725343469832036	0.005	50
0.34409562007683875	0.12839534203492572	0.005	51
0.02472630865169625	0.4719229860348141	0.005	52
0.31581164065336864	0.4886749682728494	0.005	53
0.0831542212191584	0.35784201175647773	0.005	54
0.024049292665625607	0.3179123157580564	0.005	55
0.22678600013832262	0.30005783313512996	0.005	56
0.07198156146213913	0.30744091230217785	0.005	57
0.3159603734721446	0.04097747406785785	0.005	58
0.46779702468957807	0.19395589567875196	0.005	59
0.25007142909025926	0.06981565484004906	0.005	60
0.3541694532257844	0.36340341521758235	0.005	61
0.25918549100379273	0.10453613298836682	0.005	62
0.48866693015608426	0.21633648666067204	0.005	63
0.48114560698277453	0.2995901169997058	0.005	64
0.21961394630359957	0.2328392541278586	0.005	65
0.04507746408942974	0.2840616833495235	0.005	66
0.03270782187929394	0.07880543140634463	0.005	67
0.009623891270469432	0.3930476892762522	0.005	68
0.24685400770359237	0.38912051108292806	0.005	69
0.4478948070898618	0.45921315513492017	0.005	70
0.05560290562049292	0.30788900007846687	0.005	71
0.34613597806846086	0.14792362585126648	0.005	72
0.44237412650977187	0.11981299265504315	0.005	73
0.05464155641103703	0.02696803371597364	0.005	74
0.2781844782514821	0.09934444097088425	0.005	75
0.3032642290125813	0.45045115569073585	0.005	76
0.2589726940082887	0.07482507041695446	0.005	77
0.22472872121476636	0.07369571536569344	0.005	78
0.2056194028048443	0.3077708516296138	0.005	79
0.36936001501610366	0.26118659145438766	0.005	80
0.02160263964959198	0.05157311784747727	0.005	81
0.29983781657854475	0.1487346663406673	0.005	82
0.09170952185993209	0.40481164172415324	0.005	83
0.3726980949707269	0.47686023016220963	0.005	84
0.1448641792851357	0.4226664668042586	0.005	85
0.18465814395818644	0.30924577978775747	0.005	86
0.024560797503167517	0.00799929374453988	0.005	87
0.32330689808981744	0.3468124484334395	0.005	88
0.35973734623847464	0.48696049172046796	0.005	89
0.23523535792583025	0.3766706417481989	0.005	90
0.06476351625365025	0.1515282068918044	0.005	91
0.1795601802839035	0.17273660775750477	0.005	92
0.25229938111827666	0.18711526944834167	0.005	93
0.16296484014618456	0.46740669498414095	0.005	94
0.26768294980898427	0.025175430150726978	0.005	95
0.11046775216544591	0.16358987800350683	0.005	96
0.4903346360123708	0.14677636786567597	0.005	97
0.13274120388245572	0.3793518076102526	0.005	98
0.21998287064758626	0.39745378201431447	0.005	99
0.3613006010409718	0.287853401703093	0.005	100
0.12175501218407819	0.014567358174099524	0.005	101
0.32957694210127253	0.323297001530032	0.005	102
0.16078766611968423	0.37452196421859807	0.005	103
0.013575423861837623	0.40731218844227207	0.005	104
0.42044553478735064	0.3974964286781172	0.005	105
0.053569159521432604	0.04708710602297567	0.005	106
0.12462575017002926	0.03155205796819195	0.005	107
0.18682389698655585	0.10949782695861363	0.005	108
0.2750786973858928	0.38330897665581776	0.005	109
0.4678963514708217	0.42783125205758793	0.005	110
0.39307909860857443	0.4538011581231467	0.005	111
0.008327474164776121	0.37019301272922184	0.005	112
0.38644909851816034	0.34568208373442927	0.005	113
0.046102254752793795	0.41114901143006216	0.005	114
0.14917635814648264	0.24785522165966148	0.005	115
0.25776874004233913	0.36657518638244624	0.005	116
0.08032232309831641	0.08893333754533296	0.005	117
0.37598916185928516	0.17248623154145643	0.005	118
0.45351311034358605	0.4308826016960409	0.005	119
0.36049438885695223	0.25017848986693636	0.005	120
0.43804549448658875	0.29958926427102517	0.005	121
0.010448663815704135	0.09531623414604884	0.005	122
0.3789221370967455	0.36109324922351094	0.005	123
0.01793463056655774	0.13211324855267367	0.005	124
0.20939207189795953	0.11843629969957802	0.005	125
0.24143485413093702	0.4699480956104758	0.005	126
0.09655516932149265	0.327305691336409	0.005	127
0.10532987906418576	0.11273409505806095	0.005	128
0.05894238743862553	0.2252247927695718	0.005	129
